"","num_id","s_id","Turbidity","Nitrogen","dominant_landcover","Longitude","lat","E.Coli","Phosphorus","period","Trend","percent_annual_change"
"1997",1997,"NAT-NN03",252,251,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"1999",1999,"NAT-NN03",336,120,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"2002",2002,"NAT-NN03",336,323,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"2006",2006,"NAT-NN03",336,251,"Native",172.92295,-41.89640742,118,334,"1990-2017","Worsening","1-2% worsening"
"2009",2009,"NAT-NN04",246,244,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2011",2011,"NAT-NN04",246,114,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2014",2014,"NAT-NN04",246,316,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2018",2018,"NAT-NN04",330,244,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2020",2020,"NAT-NN04",330,114,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2023",2023,"NAT-NN04",330,316,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2027",2027,"NAT-NN04",114,244,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2029",2029,"NAT-NN04",114,114,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2032",2032,"NAT-NN04",114,316,"Native",173.96025706,-41.43684709,113,329,"1990-2017","Indeterminate","0-1% worsening"
"2034",2034,"NAT-NN05",120,120,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2039",2039,"NAT-NN05",120,323,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2040",2040,"NAT-NN05",120,251,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2043",2043,"NAT-NN05",252,120,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2048",2048,"NAT-NN05",252,323,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2049",2049,"NAT-NN05",252,251,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2052",2052,"NAT-NN05",336,120,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2057",2057,"NAT-NN05",336,323,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2058",2058,"NAT-NN05",336,251,"Native",172.3867622,-41.76508844,116,335,"1990-2017","Indeterminate","0-1% worsening"
"2063",2063,"NAT-RO01",251,250,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2067",2067,"NAT-RO01",251,322,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2068",2068,"NAT-RO01",251,119,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2072",2072,"NAT-RO01",335,250,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2076",2076,"NAT-RO01",335,322,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2077",2077,"NAT-RO01",335,119,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2081",2081,"NAT-RO01",120,250,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2085",2085,"NAT-RO01",120,322,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2086",2086,"NAT-RO01",120,119,"Native",176.5023829,-38.18194818,120,334,"1990-2017","Worsening","1-2% worsening"
"2088",2088,"NAT-RO02",120,324,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2093",2093,"NAT-RO02",120,252,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2094",2094,"NAT-RO02",120,120,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2097",2097,"NAT-RO02",252,324,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2102",2102,"NAT-RO02",252,252,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2103",2103,"NAT-RO02",252,120,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2106",2106,"NAT-RO02",336,324,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2111",2111,"NAT-RO02",336,252,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2112",2112,"NAT-RO02",336,120,"Exotic forest",176.76712394071,-37.9386943033975,119,336,"1990-2017","Improving","0-1% improving"
"2118",2118,"NAT-RO03",336,120,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2121",2121,"NAT-RO03",336,250,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2123",2123,"NAT-RO03",336,321,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2127",2127,"NAT-RO03",120,120,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2130",2130,"NAT-RO03",120,250,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2132",2132,"NAT-RO03",120,321,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2136",2136,"NAT-RO03",252,120,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2139",2139,"NAT-RO03",252,250,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2141",2141,"NAT-RO03",252,321,"Exotic forest",176.697374881461,-38.4580120213966,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2143",2143,"NAT-RO04",252,251,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2146",2146,"NAT-RO04",252,120,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2149",2149,"NAT-RO04",252,323,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2152",2152,"NAT-RO04",336,251,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2155",2155,"NAT-RO04",336,120,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2158",2158,"NAT-RO04",336,323,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2161",2161,"NAT-RO04",120,251,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2164",2164,"NAT-RO04",120,120,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2167",2167,"NAT-RO04",120,323,"Native",176.748211865932,-38.4784243785587,120,336,"1990-2017","Worsening","0-1% worsening"
"2171",2171,"NAT-RO05",252,321,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2173",2173,"NAT-RO05",252,120,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2174",2174,"NAT-RO05",252,249,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2180",2180,"NAT-RO05",120,321,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2182",2182,"NAT-RO05",120,120,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2183",2183,"NAT-RO05",120,249,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2189",2189,"NAT-RO05",336,321,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2191",2191,"NAT-RO05",336,120,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2192",2192,"NAT-RO05",336,249,"Exotic forest",176.800093474626,-38.0396531207239,119,334,"1990-2017","Indeterminate","0-1% improving"
"2199",2199,"NAT-RO06",336,252,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2200",2200,"NAT-RO06",336,120,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2202",2202,"NAT-RO06",336,324,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2208",2208,"NAT-RO06",120,252,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2209",2209,"NAT-RO06",120,120,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2211",2211,"NAT-RO06",120,324,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2217",2217,"NAT-RO06",252,252,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2218",2218,"NAT-RO06",252,120,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2220",2220,"NAT-RO06",252,324,"Native",176.0773717,-38.67574763,120,335,"1990-2017","Worsening","0-1% worsening"
"2224",2224,"NAT-TK01",120,120,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2228",2228,"NAT-TK01",120,324,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2231",2231,"NAT-TK01",120,252,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2233",2233,"NAT-TK01",336,120,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2237",2237,"NAT-TK01",336,324,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2240",2240,"NAT-TK01",336,252,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2242",2242,"NAT-TK01",252,120,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2246",2246,"NAT-TK01",252,324,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2249",2249,"NAT-TK01",252,252,"Pastoral",170.9416887,-44.16825454,119,335,"1990-2017","Worsening","0-1% worsening"
"2252",2252,"NAT-TK02",120,323,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2253",2253,"NAT-TK02",120,120,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2255",2255,"NAT-TK02",120,251,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2261",2261,"NAT-TK02",252,323,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2262",2262,"NAT-TK02",252,120,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2264",2264,"NAT-TK02",252,251,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2270",2270,"NAT-TK02",336,323,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2271",2271,"NAT-TK02",336,120,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2273",2273,"NAT-TK02",336,251,"Pastoral",171.3241322,-44.26803132,119,336,"1990-2017","Improving","0-1% improving"
"2278",2278,"NAT-TK03",251,322,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2281",2281,"NAT-TK03",251,119,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2284",2284,"NAT-TK03",251,250,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2287",2287,"NAT-TK03",119,322,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2290",2290,"NAT-TK03",119,119,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2293",2293,"NAT-TK03",119,250,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2296",2296,"NAT-TK03",335,322,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2299",2299,"NAT-TK03",335,119,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2302",2302,"NAT-TK03",335,250,"Pastoral",170.978838861167,-44.080570625305,118,333,"1990-2017","Worsening",">2% worsening"
"2305",2305,"NAT-TK04",119,252,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2306",2306,"NAT-TK04",119,322,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2310",2310,"NAT-TK04",119,120,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2314",2314,"NAT-TK04",333,252,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2315",2315,"NAT-TK04",333,322,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2319",2319,"NAT-TK04",333,120,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2323",2323,"NAT-TK04",251,252,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2324",2324,"NAT-TK04",251,322,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2328",2328,"NAT-TK04",251,120,"Pastoral",170.4511796,-44.7005363,119,333,"1990-2017","Improving","1-2% improving"
"2333",2333,"NAT-TK05",335,321,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2334",2334,"NAT-TK05",335,249,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2336",2336,"NAT-TK05",335,118,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2342",2342,"NAT-TK05",119,321,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2343",2343,"NAT-TK05",119,249,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2345",2345,"NAT-TK05",119,118,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2351",2351,"NAT-TK05",251,321,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2352",2352,"NAT-TK05",251,249,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2354",2354,"NAT-TK05",251,118,"Pastoral",170.4905505,-44.72479926,118,333,"1990-2017","Indeterminate","0-1% worsening"
"2359",2359,"NAT-TK06",252,120,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2363",2363,"NAT-TK06",252,324,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2366",2366,"NAT-TK06",252,252,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2368",2368,"NAT-TK06",120,120,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2372",2372,"NAT-TK06",120,324,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2375",2375,"NAT-TK06",120,252,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2377",2377,"NAT-TK06",336,120,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2381",2381,"NAT-TK06",336,324,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2384",2384,"NAT-TK06",336,252,"Pastoral",171.1003386,-44.92710749,119,336,"1990-2017","Improving",">2% improving"
"2388",2388,"NAT-TU01",120,252,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2391",2391,"NAT-TU01",120,120,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2392",2392,"NAT-TU01",120,324,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2397",2397,"NAT-TU01",335,252,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2400",2400,"NAT-TU01",335,120,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2401",2401,"NAT-TU01",335,324,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2406",2406,"NAT-TU01",251,252,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2409",2409,"NAT-TU01",251,120,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2410",2410,"NAT-TU01",251,324,"Pastoral",175.18891,-38.94251,120,336,"1990-2017","Worsening","1-2% worsening"
"2414",2414,"NAT-TU02",252,251,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2416",2416,"NAT-TU02",252,119,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2419",2419,"NAT-TU02",252,323,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2423",2423,"NAT-TU02",120,251,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2425",2425,"NAT-TU02",120,119,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2428",2428,"NAT-TU02",120,323,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2432",2432,"NAT-TU02",336,251,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2434",2434,"NAT-TU02",336,119,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2437",2437,"NAT-TU02",336,323,"Native",175.8131152,-38.99450946,120,335,"1990-2017","Worsening","0-1% worsening"
"2440",2440,"NAT-WA01",252,119,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2443",2443,"NAT-WA01",252,322,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2447",2447,"NAT-WA01",252,251,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2449",2449,"NAT-WA01",335,119,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2452",2452,"NAT-WA01",335,322,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2456",2456,"NAT-WA01",335,251,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2458",2458,"NAT-WA01",120,119,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2461",2461,"NAT-WA01",120,322,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2465",2465,"NAT-WA01",120,251,"Pastoral",174.255104112262,-39.0479013294817,120,335,"1990-2017","Indeterminate","0-1% worsening"
"2466",2466,"NAT-WA02",335,251,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2472",2472,"NAT-WA02",335,120,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2473",2473,"NAT-WA02",335,322,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2475",2475,"NAT-WA02",120,251,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2481",2481,"NAT-WA02",120,120,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2482",2482,"NAT-WA02",120,322,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2484",2484,"NAT-WA02",252,251,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2490",2490,"NAT-WA02",252,120,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2491",2491,"NAT-WA02",252,322,"Native",174.2617955,-39.28117212,120,333,"1990-2017","Indeterminate","0-1% improving"
"2495",2495,"NAT-WA03",248,120,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2497",2497,"NAT-WA03",248,251,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2500",2500,"NAT-WA03",248,322,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2504",2504,"NAT-WA03",331,120,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2506",2506,"NAT-WA03",331,251,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2509",2509,"NAT-WA03",331,322,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2513",2513,"NAT-WA03",116,120,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2515",2515,"NAT-WA03",116,251,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2518",2518,"NAT-WA03",116,322,"Pastoral",174.210241450866,-39.5762833937108,116,333,"1990-2017","Worsening","0-1% worsening"
"2522",2522,"NAT-WA04",249,118,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2524",2524,"NAT-WA04",249,321,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2527",2527,"NAT-WA04",249,250,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2531",2531,"NAT-WA04",118,118,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2533",2533,"NAT-WA04",118,321,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2536",2536,"NAT-WA04",118,250,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2540",2540,"NAT-WA04",332,118,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2542",2542,"NAT-WA04",332,321,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2545",2545,"NAT-WA04",332,250,"Pastoral",175.14255,-39.7868799999999,118,332,"1990-2017","Indeterminate","0-1% improving"
"2548",2548,"NAT-WA05",120,120,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2551",2551,"NAT-WA05",120,322,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2553",2553,"NAT-WA05",120,251,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2557",2557,"NAT-WA05",251,120,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2560",2560,"NAT-WA05",251,322,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2562",2562,"NAT-WA05",251,251,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2566",2566,"NAT-WA05",334,120,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2569",2569,"NAT-WA05",334,322,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2571",2571,"NAT-WA05",334,251,"Pastoral",175.80811,-39.8094199999999,120,334,"1990-2017","Worsening","1-2% worsening"
"2576",2576,"NAT-WA07",120,252,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2579",2579,"NAT-WA07",120,120,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2582",2582,"NAT-WA07",120,323,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2585",2585,"NAT-WA07",335,252,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2588",2588,"NAT-WA07",335,120,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2591",2591,"NAT-WA07",335,323,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2594",2594,"NAT-WA07",252,252,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2597",2597,"NAT-WA07",252,120,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2600",2600,"NAT-WA07",252,323,"Pastoral",176.11638,-40.2394699999999,120,334,"1990-2017","Worsening","0-1% worsening"
"2603",2603,"NAT-WA09",119,251,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2604",2604,"NAT-WA09",119,119,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2608",2608,"NAT-WA09",119,322,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2612",2612,"NAT-WA09",333,251,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2613",2613,"NAT-WA09",333,119,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2617",2617,"NAT-WA09",333,322,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2621",2621,"NAT-WA09",251,251,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2622",2622,"NAT-WA09",251,119,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2626",2626,"NAT-WA09",251,322,"Pastoral",175.46978,-40.4353499999999,119,333,"1990-2017","Improving",">2% improving"
"2629",2629,"NAT-WH01",252,252,"Native",173.6881075,-35.27339106,120,336,"1990-2017","Indeterminate","0-1% improving"
"2630",2630,"NAT-WH01",252,324,"Native",173.6881075,-35.27339106,120,336,"1990-2017","Indeterminate","0-1% improving"
"2633",2633,"NAT-WH01",252,120,"Native",173.6881075,-35.27339106,120,336,"1990-2017","Indeterminate","0-1% improving"
